Gyro Data
SampleNo.	X(°/s)		Y(°/s)		Z(°/s)	Elapsed Time(milliseconds)
1	77.1615769831	13.0687938869	6.2025273964	10.001
2	84.9891207822	18.8364577389	13.0306479619	10.001
3	88.719792242	19.6985556427	15.6779751533	10.001
4	78.6034929461	15.4338412336	15.6169416734	10.0
5	59.6068223224	9.04821339746	10.6503422452	10.0
6	34.7661959968	1.71656662262	5.66848444714	10.0
7	12.7636264873	1.07571508351	3.70778390486	10.0
8	16.9978241564	1.05282752854	4.34100625898	10.0
9	41.4798787875	4.37152299894	8.70490007294	10.001
10	72.3017861448	8.97192154756	10.5816795803	10.0
11	94.7010732737	11.5963611839	7.26298410993	10.0
12	97.6764554196	9.24657220718	2.05225076216	10.001
13	100.93411741	5.10392475793	10.9249929049	10.0
14	103.756915856	1.33510737315	13.2671526966	10.0
15	89.3224978562	3.44076243023	11.8023491786	10.0
16	80.4497557135	6.45429050105	8.06404853382	10.0
17	73.6368935179	6.27119006131	5.17258742283	10.0
18	74.8423047463	5.96602266173	2.69310230127	10.0
19	86.9193045845	5.43197971247	0.976535678647	10.0
20	93.3735950856	7.70547683932	2.79228170613	10.0
21	92.5038679968	8.43024941332	2.24298038689	10.0
22	96.7533240359	4.69957795349	2.46422675158	10.001
23	117.680178462	0.39671761945	4.66906121353	10.0
24	137.287183885	3.79933412473	6.37036946617	10.0
25	132.839369036	4.40966892389	3.53994183509	10.0
26	117.466561282	2.20483446194	0.236504734672	10.0
27	89.8870575454	5.94313510676	3.80696330972	10.0
28	70.0816933129	14.6861811046	2.18957609197	10.0
29	73.0189295338	12.3135045729	3.24240362051	10.0
30	93.8313461849	2.5252602315	8.17085712368	10.0
31	99.2862134524	8.88800051268	9.49070612685	10.0
32	90.6881219693	12.5805260476	5.83632651691	10.0
33	92.6869684365	10.5435336554	0.785806053911	10.001
34	103.077918392	7.80465624418	4.9818577981	10.0
35	106.152479943	4.81401572833	6.59161583086	10.001
36	99.9499525465	5.88210162685	4.66143202854	10.001
37	83.9439224387	6.75945790063	3.08219073573	10.0
38	63.8257616215	5.5540466723	2.28875549683	10.0
39	51.0850226892	6.41614457611	2.39556408668	10.0
40	47.7815855888	3.28817873044	3.12033666068	10.0
41	59.896731352	0.938389753699	1.40377003805	10.0
42	72.0652814101	3.49416672516	0.251763104651	10.0
43	94.2814680993	5.32517112262	1.63264558774	10.0
44	119.907900479	13.8164540159	3.32632465539	10.0
45	124.515928212	21.0946964958	5.82106814693	10.001
46	130.00131222	20.6903496913	8.75067518287	10.0
47	123.096899804	14.5412265898	11.0546890497	10.001
48	88.6053544672	0.411975989429	11.0470598647	10.0
49	73.5300849281	7.92672320401	9.8874237463	10.0
50	65.1761273647	9.38389753699	12.5118633827	10.001
51	56.1050264122	3.55520020507	15.143932204	10.0
52	41.3883285676	12.7788848573	4.6919487685	10.0
53	58.8515330084	19.8511393425	2.77702333615	10.0
54	68.8762820845	27.9838505412	4.46307321881	10.0
55	80.7396647431	30.7608738774	2.17431772199	10.0
56	99.1641464926	29.3647330243	1.0070524186	10.0
57	106.762814742	19.8663977125	0.900243828752	10.0
58	106.053300538	6.4237737611	1.83863358245	10.0
59	98.4851490285	2.29638468182	2.65495637632	10.001
60	82.0747721162	1.02231078858	4.50884832875	10.0
61	73.621635148	0.450121914376	4.89030757822	10.0
62	72.3017861448	0.503526209302	3.99006374947	10.0
63	63.5434817769	0.0686626649048	1.60212884778	10.0
64	61.4912310148	4.93608268816	5.88210162685	10.0
65	65.2753067695	12.3516504979	7.04173774524	10.0
66	70.6615113721	14.9303150243	6.90441241543	10.0
67	74.5905416416	13.000131222	5.65322607716	10.0
68	69.6010546585	5.79055140697	2.67784393129	10.0
69	68.0294425507	0.961277308668	1.7318249926	10.0
70	80.808327408	7.66733091437	2.93723622093	10.0
71	100.072019506	16.2349056575	1.38088248309	10.0
72	113.957136187	20.7590123562	1.3732532981	10.0
73	115.849174064	20.3241488118	0.488267839323	10.0
74	93.6863916702	6.17963984144	8.67438333298	10.0
75	84.9891207822	1.82337521247	11.8938993985	10.0
76	84.0202142885	6.14149391649	11.2683062294	10.0
77	76.3605125592	6.19489821141	10.5359044704	10.0
78	71.7524848256	7.80465624418	8.77356273784	10.0
79	73.3012093784	9.69669412156	9.98660315116	10.0
80	73.5529724831	6.97307508034	12.8399183372	10.0
81	88.1399741828	2.28875549683	15.0905279091	10.001
82	79.8165333594	0.511155394292	13.9919252706	10.0
83	79.396928185	2.09802587209	12.1761792431	10.0
84	100.75101697	7.11802959513	8.38447430338	10.0
85	108.19710152	7.98012749894	1.92255461734	10.0
86	102.337887448	3.49416672516	1.64027477273	10.001
87	92.8471813213	1.19778204334	0.335684139535	10.0
88	106.244030163	13.8088248309	1.96070054228	10.0
89	117.596257427	22.9791051882	3.19662851057	10.0
90	102.368404188	26.4885302833	11.0470598647	10.0
91	97.1195249154	26.9005062727	7.62918498943	10.0
